ID interno,Número da Nota Fiscal,série,Número de prestações,Data,Data de vencimento,Valor,Valor restante,Dias em débito,Nome,ID,Razão Social,CNPJ/CPF, Telefone,Representante de vendas,Prazo,Data de criação,Status,Tipo de Operação
589938,000060923,1,1,30/07/2025,29/08/2025,3794.35,.00,3,CJ4820 SANTA CASA DE MISERICORDIA DE VOTUPORANGA - SP,CJ4820,SANTA CASA DE MISERICORDIA DE VOTUPORANGA,72957814000120,(17) 99633-9078,Vanusa Garcia Da Silva,1x - Pagamento em 30 dias,18/07/2024 15:45,Pago,500 - VENDA A NÃO CONTRIBUINTE
589954,000060924,1,1,30/07/2025,29/08/2025,14044.11,.00,3,CJ4820 SANTA CASA DE MISERICORDIA DE VOTUPORANGA - SP,CJ4820,SANTA CASA DE MISERICORDIA DE VOTUPORANGA,72957814000120,(17) 99633-9078,Vanusa Garcia Da Silva,1x - Pagamento em 30 dias,18/07/2024 15:45,Pago,500 - VENDA A NÃO CONTRIBUINTE
589955,000060925,1,1,30/07/2025,27/11/2025,3478.80,.00,0,CJ144 HOSPITAL SIRIO LIBANES BELA VISTA - SAO PAULO - SP,CJ144,SOCIEDADE BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES,61590410000124,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
589957,000060926,1,1,30/07/2025,29/08/2025,14050.00,.00,0,CJ3423 INCOP INSTITUTO DO CANCER OESTE PAULISTA - PRESIDENTE PRUDENTE  - SP,CJ3423,CENTRO PRUDENTINO DE ONCOLOGIA E CLINICA MEDICA LTDA,04766458000107,,Vanusa Garcia Da Silva,1x - Pagamento em 30 dias,18/10/2022 15:31,Pago,500 - VENDA A NÃO CONTRIBUINTE
589958,000060927,1,1,30/07/2025,27/11/2025,1891.19,.00,0,CJ144 HOSPITAL SIRIO LIBANES BELA VISTA - SAO PAULO - SP,CJ144,SOCIEDADE BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES,61590410000124,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
589959,000060928,1,1,30/07/2025,27/11/2025,2598.96,.00,0,CJ144 HOSPITAL SIRIO LIBANES BELA VISTA - SAO PAULO - SP,CJ144,SOCIEDADE BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES,61590410000124,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
589965,000060929,1,1,30/07/2025,29/08/2025,2937.62,.00,0,CJ3976 UNIMED 24H - PRONTO ATENDIMENTO - PARA DE MINAS - MG,CJ3976,UNIMED PARA DE MINAS COOPERATIVA DE TRAB MEDICO LTDA,42940528000271,,MATEUS AUGUSTO LEME CRISPIM,2x - Pagamento em 30 e 60 dias,04/09/2023 14:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
589965,000060929,1,2,30/07/2025,28/09/2025,2937.62,.00,0,CJ3976 UNIMED 24H - PRONTO ATENDIMENTO - PARA DE MINAS - MG,CJ3976,UNIMED PARA DE MINAS COOPERATIVA DE TRAB MEDICO LTDA,42940528000271,,MATEUS AUGUSTO LEME CRISPIM,2x - Pagamento em 30 e 60 dias,04/09/2023 14:58,Pago,500 - VENDA A NÃO CONTRIBUINTE
589966,000060930,1,1,30/07/2025,29/08/2025,33253.05,.00,0,CJ3873 ABC DATASAUDE SERVICOS FARMACEUTICOS - HORTOLANDIA - SP,CJ3873,ABC DATASAUDE SERVICOS FARMACEUTICOS LTDA,01178574000460,(61) 3443-8880,MARIA EDUARDA  SOUZA FARIAS,"3x - Pagto em 30, 60 e 90 dias",04/07/2023 12:35,Pago,512 - VENDA A CONTRIBUINTE
589966,000060930,1,2,30/07/2025,28/09/2025,33253.05,.00,1,CJ3873 ABC DATASAUDE SERVICOS FARMACEUTICOS - HORTOLANDIA - SP,CJ3873,ABC DATASAUDE SERVICOS FARMACEUTICOS LTDA,01178574000460,(61) 3443-8880,MARIA EDUARDA  SOUZA FARIAS,"3x - Pagto em 30, 60 e 90 dias",04/07/2023 12:35,Pago,512 - VENDA A CONTRIBUINTE
589966,000060930,1,3,30/07/2025,28/10/2025,33253.06,.00,0,CJ3873 ABC DATASAUDE SERVICOS FARMACEUTICOS - HORTOLANDIA - SP,CJ3873,ABC DATASAUDE SERVICOS FARMACEUTICOS LTDA,01178574000460,(61) 3443-8880,MARIA EDUARDA  SOUZA FARIAS,"3x - Pagto em 30, 60 e 90 dias",04/07/2023 12:35,Pago,512 - VENDA A CONTRIBUINTE
589967,000060931,1,1,30/07/2025,29/08/2025,36878.20,.00,0,CJ5305 MEDSENIOR CURITIBA - PR,CJ5305,SAMEDIL - SERVICOS DE ATENDIMENTO MEDICO S/A,31466949001268,,BHEATRIZ M BRAND BAPTISTA,1x - Pagamento em 30 dias,17/03/2025 14:47,Pago,500 - VENDA A NÃO CONTRIBUINTE
589977,000060932,1,1,30/07/2025,28/09/2025,10808.00,.00,1,CJ2822 FUNDACAO ANTONIO PRUDENTE A C CAMARGO - LIBERDADE - SP,CJ2822,FUNDACAO ANTONIO PRUDENTE,60961968000106,,BRUNA FARIA SÁ,1x - Pagamento em 60 dias,07/12/2021 14:17,Pago,500 - VENDA A NÃO CONTRIBUINTE
589978,000001451,1,1,30/07/2025,29/08/2025,16090.75,.00,3,CJ2880 UNIMED DE BRUSQUE - SC,CJ2880,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MEDICO,01554266000149,,CARTEIRA INTERNA,2x - Pagamento em 30 e 60 dias,26/01/2022 12:42,Pago,500 - VENDA A NÃO CONTRIBUINTE
589978,000001451,1,2,30/07/2025,28/09/2025,16090.75,.00,1,CJ2880 UNIMED DE BRUSQUE - SC,CJ2880,UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MEDICO,01554266000149,,CARTEIRA INTERNA,2x - Pagamento em 30 e 60 dias,26/01/2022 12:42,Pago,500 - VENDA A NÃO CONTRIBUINTE
589993,000060933,1,1,30/07/2025,29/08/2025,3887.60,.00,0,CJ3687 UNIMED DE MOCOCA - SP,CJ3687,UNIMED DE MOCOCA - COOPERATIVA DE TRABALHO MEDICO,00552181000673,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 30 dias,25/04/2023 15:13,Pago,500 - VENDA A NÃO CONTRIBUINTE
589994,000060934,1,1,30/07/2025,29/08/2025,5648.30,.00,0,CJ204 UNIMED LESTE PAULISTA - SAO JOAO DA BOA VISTA - SP,CJ204,UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO,53678264000246,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 30 dias,31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
589995,000060935,1,1,30/07/2025,29/08/2025,12244.38,.00,0,CJ2001 UNIMED DE SANTOS - SP,CJ2001,UNIMED DE SANTOS COOPERATIVA DE TRABALHO MÉDICO,58229691001402,,BRUNA FARIA SÁ,1x - Pagamento em 30 dias,09/04/2021 13:20,Pago,500 - VENDA A NÃO CONTRIBUINTE
590014,000001453,1,1,30/07/2025,29/08/2025,29011.20,.00,0,CJ4848 HGU HOSPITAL GERAL UNIMED - TOLEDO - PR,CJ4848,UNIMED COSTA OESTE COOPERATIVA DE TRABALHO MEDICO,78931391000740,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 30 dias,24/07/2024 13:25,Pago,500 - VENDA A NÃO CONTRIBUINTE
590015,000001454,1,1,30/07/2025,29/08/2025,819.43,.00,0,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590015,000001454,1,3,30/07/2025,28/09/2025,819.42,.00,1,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590015,000001454,1,2,30/07/2025,13/09/2025,819.43,.00,2,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590040,000060936,1,1,30/07/2025,28/09/2025,25316.00,.00,1,CJ183 UNIMED DE SAO JOSE DO RIO PRETO - JARDIM ALTO DO RIO PRETO - SP,CJ183,UNIMED SJRPRETO COOPERATIVA DE TRABALHO MEDICO,45100138000362,,Vanusa Garcia Da Silva,1x - Pagamento em 60 dias,31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
590075,000060937,1,1,30/07/2025,28/10/2025,56951.04,.00,0,CJ5006 HOSPITAL DO CORACAO - SAO PAULO - SP,CJ5006,ASSOCIACAO BENEFICENTE SIRIA,60453024000390,,BRUNA FARIA SÁ,1x - Pagamento em 90 dias,03/10/2024 11:34,Pago,500 - VENDA A NÃO CONTRIBUINTE
590076,000060938,1,1,30/07/2025,29/08/2025,32198.05,.00,0,CJ318 CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA - PR,CJ318,CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA S/S,07734165000136,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
590076,000060938,1,3,30/07/2025,28/10/2025,32198.05,.00,0,CJ318 CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA - PR,CJ318,CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA S/S,07734165000136,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
590076,000060938,1,2,30/07/2025,28/09/2025,32198.05,.00,1,CJ318 CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA - PR,CJ318,CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA S/S,07734165000136,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
590078,000060939,1,1,30/07/2025,29/08/2025,41587.70,.00,0,CJ099 I.O.M. - MACAE - RJ,CJ099,INSTITUTO DE ONCOLOGIA DE MACAE SS LTDA,04965920000103,,ADRIANA PIRES DE ARAUJO,2x - Pagamento em 30 e 60 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
590078,000060939,1,2,30/07/2025,28/09/2025,41587.70,.00,0,CJ099 I.O.M. - MACAE - RJ,CJ099,INSTITUTO DE ONCOLOGIA DE MACAE SS LTDA,04965920000103,,ADRIANA PIRES DE ARAUJO,2x - Pagamento em 30 e 60 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
590080,000060940,1,1,30/07/2025,29/08/2025,12509.50,.00,0,CJ089 HOSPITAL MERIDIONAL DE SAO MATEUS - CAPARINA - ES,CJ089,HOSPITAL MERIDIONAL DE SAO MATEUS S/A,10427478000156,,MATEUS AUGUSTO LEME CRISPIM,2x - Pagamento em 30 e 60 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
590080,000060940,1,2,30/07/2025,28/09/2025,12509.50,.00,1,CJ089 HOSPITAL MERIDIONAL DE SAO MATEUS - CAPARINA - ES,CJ089,HOSPITAL MERIDIONAL DE SAO MATEUS S/A,10427478000156,,MATEUS AUGUSTO LEME CRISPIM,2x - Pagamento em 30 e 60 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
590081,000060941,1,1,30/07/2025,28/09/2025,25095.15,.00,1,CJ4455 TRANSMONTANO SAUDE SE - SAO PAULO - SP,CJ4455,CENTRO TRASMONTANO DE SAO PAULO,62638374000194,,BRUNA FARIA SÁ,1x - Pagamento em 60 dias,21/03/2024 11:20,Pago,500 - VENDA A NÃO CONTRIBUINTE
590083,000060942,1,1,30/07/2025,28/09/2025,25095.15,.00,1,CJ4455 TRANSMONTANO SAUDE SE - SAO PAULO - SP,CJ4455,CENTRO TRASMONTANO DE SAO PAULO,62638374000194,,BRUNA FARIA SÁ,1x - Pagamento em 60 dias,21/03/2024 11:20,Pago,500 - VENDA A NÃO CONTRIBUINTE
590104,000060943,1,1,30/07/2025,28/09/2025,41194.65,.00,1,CJ5202 INSTITUTO VITARE - SAO PAULO - SP,CJ5202,ONCOLOGICA SERVICOS MEDICOS LTDA,00856925000139,,BRUNA FARIA SÁ,1x - Pagamento em 60 dias,22/01/2025 13:34,Pago,500 - VENDA A NÃO CONTRIBUINTE
590105,000060944,1,1,30/07/2025,29/08/2025,12509.67,.00,0,CJ1429 HOSPITAL DONA HELENA - JOINVILLE - SC,CJ1429,ASSOCIAÇÃO BENEFICENTE EVANGÉLICA DE JOINVILLE,84694405000167,4734513502,Lucas Daniel Oliveira Chinarelli,2x - Pagamento em 30 e 60 dias,02/10/2020 12:14,Pago,500 - VENDA A NÃO CONTRIBUINTE
590105,000060944,1,2,30/07/2025,28/09/2025,12509.66,.00,1,CJ1429 HOSPITAL DONA HELENA - JOINVILLE - SC,CJ1429,ASSOCIAÇÃO BENEFICENTE EVANGÉLICA DE JOINVILLE,84694405000167,4734513502,Lucas Daniel Oliveira Chinarelli,2x - Pagamento em 30 e 60 dias,02/10/2020 12:14,Pago,500 - VENDA A NÃO CONTRIBUINTE
590144,000060945,1,1,30/07/2025,29/08/2025,2541.72,.00,0,CJ3803 UNIMED UBERABA - MG,CJ3803,UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA,17774738000966,3433182299,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,14/06/2023 16:51,Pago,500 - VENDA A NÃO CONTRIBUINTE
590144,000060945,1,2,30/07/2025,28/09/2025,2541.72,.00,1,CJ3803 UNIMED UBERABA - MG,CJ3803,UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA,17774738000966,3433182299,MARIA EDUARDA  SOUZA FARIAS,2x - Pagamento em 30 e 60 dias,14/06/2023 16:51,Pago,500 - VENDA A NÃO CONTRIBUINTE
590145,000060946,1,1,30/07/2025,29/08/2025,3780.78,.00,0,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590145,000060946,1,3,30/07/2025,28/09/2025,3780.79,.00,1,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590145,000060946,1,2,30/07/2025,13/09/2025,3780.78,.00,2,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590146,000060947,1,1,30/07/2025,27/11/2025,20314.20,.00,0,CJ144 HOSPITAL SIRIO LIBANES BELA VISTA - SAO PAULO - SP,CJ144,SOCIEDADE BENEFICIENTE DE SENHORAS HOSPITAL SIRIO LIBANES,61590410000124,,BRUNA FARIA SÁ,1x - Pagamento em 120 dias,31/07/2020 18:48,Pago,500 - VENDA A NÃO CONTRIBUINTE
590148,000060948,1,1,30/07/2025,13/09/2025,7965.00,.00,3,CJ4864 HOSPITAL GERAL UNIMED - PONTA GROSSA - PR,CJ4864,UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,77781706000243,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 45 dias,30/07/2024 15:39,Pago,500 - VENDA A NÃO CONTRIBUINTE
590150,000060949,1,1,30/07/2025,13/09/2025,7965.00,.00,3,CJ4864 HOSPITAL GERAL UNIMED - PONTA GROSSA - PR,CJ4864,UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO,77781706000243,,Lucas Daniel Oliveira Chinarelli,1x - Pagamento em 45 dias,30/07/2024 15:39,Pago,500 - VENDA A NÃO CONTRIBUINTE
590151,000060950,1,1,30/07/2025,29/08/2025,2548.23,.00,0,CJ2991 UNIMED SUL MINEIRA - POUSO ALEGRE - MG,CJ2991,COOPERATIVA DE TRABALHO MEDICO DE POUSO ALEGRE,21490586000190,3534491806,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,18/04/2022 15:39,Pago,500 - VENDA A NÃO CONTRIBUINTE
590152,000060951,1,1,30/07/2025,29/08/2025,5677.49,.00,0,CJ4920 UNIMED DE IBITINGA - MEDICINA PREVENTIVA ITAPOLIS - SP,CJ4920,UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MEDICO,00494870000911,,ANA CAROLINE DA SILVA XAVIER,1x - Pagamento em 30 dias,21/08/2024 13:43,Pago,500 - VENDA A NÃO CONTRIBUINTE
590195,000060952,1,1,30/07/2025,29/08/2025,11123.74,.00,0,CJ4114 UNIMED VALE DO AÇO - CORONEL FABRICIANO - MG,CJ4114,UNIMED VALE DO ACO COOPERATIVA DE TRABALHO MEDICO,16991945000152,,MATEUS AUGUSTO LEME CRISPIM,2x - Pagamento 30 e 45 dias,08/11/2023 9:31,Pago,500 - VENDA A NÃO CONTRIBUINTE
590195,000060952,1,2,30/07/2025,13/09/2025,11123.73,.00,2,CJ4114 UNIMED VALE DO AÇO - CORONEL FABRICIANO - MG,CJ4114,UNIMED VALE DO ACO COOPERATIVA DE TRABALHO MEDICO,16991945000152,,MATEUS AUGUSTO LEME CRISPIM,2x - Pagamento 30 e 45 dias,08/11/2023 9:31,Pago,500 - VENDA A NÃO CONTRIBUINTE
590198,000060953,1,1,30/07/2025,29/08/2025,4322.00,.00,0,CJ3619 UNIMED TRES PONTAS  - MG,CJ3619,UNIMED DE TRES PONTAS - COOPERATIVA DE TRABALHO MEDICO,64388812000139,,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 30 dias,24/02/2023 16:22,Pago,500 - VENDA A NÃO CONTRIBUINTE
590200,000060954,1,2,30/07/2025,13/09/2025,32450.33,.00,2,CJ182 SANTOS DUMONT HOSPITAL - UNIDADE TIVOLI - SAO JOSE DOS CAMPO - SP,CJ182,UNIMED SAO JOSE DOS CAMPOS COOPERATIVA DE TRABALHO MEDICO,60214517001691,,BRUNA FARIA SÁ,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
590200,000060954,1,3,30/07/2025,28/09/2025,32450.34,.00,1,CJ182 SANTOS DUMONT HOSPITAL - UNIDADE TIVOLI - SAO JOSE DOS CAMPO - SP,CJ182,UNIMED SAO JOSE DOS CAMPOS COOPERATIVA DE TRABALHO MEDICO,60214517001691,,BRUNA FARIA SÁ,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
590200,000060954,1,1,30/07/2025,29/08/2025,32450.33,.00,0,CJ182 SANTOS DUMONT HOSPITAL - UNIDADE TIVOLI - SAO JOSE DOS CAMPO - SP,CJ182,UNIMED SAO JOSE DOS CAMPOS COOPERATIVA DE TRABALHO MEDICO,60214517001691,,BRUNA FARIA SÁ,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
590201,000060955,1,1,30/07/2025,28/09/2025,8064.27,.00,1,CJ5499 HOSPITAL MATER DEI - NOVA LIMA - MG,CJ5499,HOSPITAL MATER DEI S.A.,16676520001473,(31) 3339-9221,MATEUS AUGUSTO LEME CRISPIM,1x - Pagamento em 60 dias,10/06/2025 10:22,Pago,500 - VENDA A NÃO CONTRIBUINTE
590204,000060959,1,2,30/07/2025,13/09/2025,84599.22,.00,2,CJ182 SANTOS DUMONT HOSPITAL - UNIDADE TIVOLI - SAO JOSE DOS CAMPO - SP,CJ182,UNIMED SAO JOSE DOS CAMPOS COOPERATIVA DE TRABALHO MEDICO,60214517001691,,BRUNA FARIA SÁ,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
590204,000060959,1,3,30/07/2025,28/09/2025,84599.22,.00,1,CJ182 SANTOS DUMONT HOSPITAL - UNIDADE TIVOLI - SAO JOSE DOS CAMPO - SP,CJ182,UNIMED SAO JOSE DOS CAMPOS COOPERATIVA DE TRABALHO MEDICO,60214517001691,,BRUNA FARIA SÁ,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
590204,000060959,1,1,30/07/2025,29/08/2025,84599.22,.00,0,CJ182 SANTOS DUMONT HOSPITAL - UNIDADE TIVOLI - SAO JOSE DOS CAMPO - SP,CJ182,UNIMED SAO JOSE DOS CAMPOS COOPERATIVA DE TRABALHO MEDICO,60214517001691,,BRUNA FARIA SÁ,"3x - Pagto em 30, 45 e 60 dias",31/07/2020 18:49,Pago,500 - VENDA A NÃO CONTRIBUINTE
590205,000060961,1,2,30/07/2025,13/09/2025,20429.04,.00,2,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590205,000060961,1,3,30/07/2025,28/09/2025,20429.04,.00,1,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590205,000060961,1,1,30/07/2025,29/08/2025,20429.04,.00,0,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590207,000001458,1,1,30/07/2025,29/08/2025,4895.47,.00,0,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590207,000001458,1,3,30/07/2025,28/09/2025,4895.46,.00,1,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590207,000001458,1,2,30/07/2025,13/09/2025,4895.47,.00,2,CJ4130 CIASU - CENTRO INTEGRADO DE ASSISTENCIA A SAUDE UNIMED - MARINGA - PR,CJ4130,UNIMED REGIONAL MARINGA - COOPERATIVA DE TRABALHO MEDICO,76767219000263,44 32217914,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 45 e 60 dias",14/11/2023 11:09,Pago,500 - VENDA A NÃO CONTRIBUINTE
590208,000060966,1,1,30/07/2025,29/08/2025,8580.77,.00,0,CJ3874 HOSPITAL UNIMED CIRCUITO DAS AGUAS - SAO LOURENÇO - MG,CJ3874,UNIMED DE SAO LOURENCO COOPERATIVA DE TRABALHO MEDICO,25471574001906,,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 45 e 60 dias",05/07/2023 11:32,Pago,500 - VENDA A NÃO CONTRIBUINTE
590208,000060966,1,3,30/07/2025,28/09/2025,8580.76,.00,1,CJ3874 HOSPITAL UNIMED CIRCUITO DAS AGUAS - SAO LOURENÇO - MG,CJ3874,UNIMED DE SAO LOURENCO COOPERATIVA DE TRABALHO MEDICO,25471574001906,,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 45 e 60 dias",05/07/2023 11:32,Pago,500 - VENDA A NÃO CONTRIBUINTE
590208,000060966,1,2,30/07/2025,13/09/2025,8580.77,.00,2,CJ3874 HOSPITAL UNIMED CIRCUITO DAS AGUAS - SAO LOURENÇO - MG,CJ3874,UNIMED DE SAO LOURENCO COOPERATIVA DE TRABALHO MEDICO,25471574001906,,MATEUS AUGUSTO LEME CRISPIM,"3x - Pagto em 30, 45 e 60 dias",05/07/2023 11:32,Pago,500 - VENDA A NÃO CONTRIBUINTE
590210,000060967,1,1,30/07/2025,29/08/2025,11058.94,.00,0,CJ318 CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA - PR,CJ318,CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA S/S,07734165000136,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
590210,000060967,1,3,30/07/2025,28/10/2025,11058.93,.00,0,CJ318 CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA - PR,CJ318,CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA S/S,07734165000136,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
590210,000060967,1,2,30/07/2025,28/09/2025,11058.94,.00,0,CJ318 CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA - PR,CJ318,CIONC - CENTRO INTEGRADO DE ONCOLOGIA DE CURITIBA S/S,07734165000136,,Lucas Daniel Oliveira Chinarelli,"3x - Pagto em 30, 60 e 90 dias",02/08/2020 16:55,Pago,500 - VENDA A NÃO CONTRIBUINTE
